id,title,profile,failure_reason,detail,created_at,variant_count,caption_excerpt
4e69e26b-ee6a-4b4c-9e2d-e428b79114e5,"Einleitung grundlegender Auftrag Mobilitätsservice-Zentrale - Mobilitätsservice-Zentrale der Deutschen Bahn (MSZ) – Leistungen, Fristen und Abläufe",standard,standard_length_violation,caption length 337 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-03T13:16:07.539808+00:00,3,"Mobilitätsservice muss einfach sein! Aber die Realität ist oft komplizierter als sie sein sollte. Dein Gepäck? Beachte, dass Servicepersonal aus Arbeitsschutzgründen nur ein Gepäck"
45739a50-0bbc-4630-b35f-b21e855f2353,"Konzeptionelle Differenzierung Ergotherapie versus Physiotherapie - Ergotherapie und Physiotherapie – Konzepte, Finanzierung und rechtliche Rahmenbedingungen",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 316 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-03T13:16:18.574236+00:00,2,"Physiotherapie & Ergotherapie: Diese Kostenfalle betrifft dich direkt! Wusstest du, dass du trotz Kassenleistung immer 10% der Kosten und 10 Euro pro Rezept zuzahlen musst? Das sum"
3187d709-3d87-419f-88f0-f77dca22e3f5,"Technologische Assistive Systeme digitale Inklusion - Assistive Technik und digitale Arbeitsplätze im Kontext von Homeoffice, Ergonomie und Barrierefreiheit",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-03T13:16:29.74401+00:00,1,"Homeoffice & dein Recht: Was Arbeitgeber dir verschweigen! 🤯 Ab Juni 2025 könnten Arbeitnehmer als Verbraucher gelten, was Arbeitgebern neue rechtliche Pflichten auferlegt. Speiche"
5aebf452-b877-407f-8625-f43ae958e32a,"Digitale Barrierefreiheit Gesundheitswesen Barrierefreiheitsstärkungsgesetz BFSG - Dossier: Spezialist:innen und barrierefreie Praxen finden Ärzt:innen, Reha-Kliniken und Therapien",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-03T19:54:58.858691+00:00,3,"Barrierefreie Praxen: Was viele nicht wissen! 🤯 Oft fehlen einfache Dinge wie beschreibende Alternativtexte für Bilder oder Untertitel für Videos, die digitale Zugänglichkeit ausma"
af613cf9-d3f4-487a-8ea4-5cfa3512e952,Voraussetzungen vollständige Kfz-Steuerbefreiung Prozent - Kfz-Steuerbefreiung und -ermäßigung bei Schwerbehinderung sowie erforderliche Nachweise (Stand: April 2026),standard,standard_length_violation,caption length 324 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-03T19:55:09.576853+00:00,3,"Deine Kfz Steuer-Wahl: Lohnt sich der Verzicht wirklich für dich? Hast du Merkzeichen G oder Gl, kannst du 50% sparen. Dafür verzichtest du aber auf kostenlose ÖPNV Nutzung, deren "
83880b41-15b7-4af6-8e23-0bcb73abbe19,"Rolle sozialen Umfelds Gesundheit Resilienz - Research Dossier: Soziales Umfeld stärken Familie, Freund:innen und Nachbarschaft sensibilisieren",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-03T20:38:19.599944+00:00,1,Dein Immunsystem: 140 Maßnahmen für deine Zukunft? Die Bundesregierung hat ihre Strategie gegen Einsamkeit seit Ende 2025 auf 140 konkrete Maßnahmen ausgeweitet. Dein Umfeld ist de
82bb2f44-db26-4371-ac7e-17673dc5682c,"Finanzielle Rahmenbedingungen Freibeträge Eingliederungshilfe - Bundesteilhabegesetz-Updates, Teilhabebudget und neue Leistungsregeln im Jahr 2026",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-03T20:38:41.010222+00:00,3,Vermögen zählt doch? Die Realität überrascht viele 🤔! Seit 2026 sind bis zu 71.190 Euro Vermögensfreibetrag in der Eingliederungshilfe geschützt. Ist das genug? Kommentier deine Me
be074f25-0420-475c-8cff-c30e8fe89947,Rahmenbedingungen Zeitkontext Pflegereform PUEG - Dossier: Pflegegrad beantragen und Leistungen der Pflegeversicherung optimal nutzen (Stand: April 2026),standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-03T21:09:25.825079+00:00,1,"Dein Pflegegrad Antrag: Was dir die Kasse verschweigt! Allein 2024 hatten 225.000 Anspruch auf 70€/Woche Strafzahlung, doch die Kassen zahlen das fast nie automatisch. Speicher dir"
ca5f9dd9-6298-408a-9711-5bf240bfc97e,"Nationale Weiterbildungsstrategie NWS Fachkräftemangel - Digitale Kompetenzen, Weiterbildung und barrierefreie Lernplattformen im Jahr 2026",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-03T21:14:43.756384+00:00,3,"Barrierefreie Lernplattformen? Oft nur ein leeres Versprechen! 😠 Dabei müssen sie laut Gesetz tastatur- & screenreaderbedienbar sein, mit klaren Kontrasten und Transkripten. Forder"
270b0853-5edb-4f73-8416-e04cb0f120db,"Rechtlicher Rahmen Fristen Barrierefreiheitsstärkungsgesetz BFSG - Kommunale Teilhabe, Behindertenbeiräte und inklusive Stadtplanung (Stand: April 2026)",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-03T21:14:55.012578+00:00,1,"Stadtplanung: Was passiert hinter den Kulissen? 🤫 Der Bau-Turbo ab Okt. 2025 beschleunigt Verfahren, riskiert aber, Beteiligungswege von Behindertenbeiräten zu überspringen. Speich"
9e4e1e3d-79d8-44ff-855f-59c827395744,"Aktionstage Protestbewegungen Frühjahr - Aktiv und sichtbar bleiben Events, Aktionstage und inklusive Medienarbeit (Stand: April 2026)",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 355 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-03T21:15:05.649146+00:00,1,"Inklusion neu gedacht: Was die Politik dir über „Disability Mainstreaming“ verschweigt! Wusstest du, dass Inklusion jetzt ""Disability Mainstreaming"" heißt? Menschen mit Behinderung"
6351354b-f1b2-45ea-bc1a-6ffaddede0c7,Rechtliche Grundlagen Beweiskraft Fotografien - Dokumentation und Fotografie als Beweismittel für Hilfsmittel-Anträge und Mangelmeldungen,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:02:03.06072+00:00,1,"Beweisfotos für Anträge? Das Geheimnis der Krankenkassen! 🤔 Für Hilfsmittel gibt es strenge Vorgaben: Sogar definierte Aufnahmewinkel sind Pflicht, damit dein Antrag bewilligt wird"
c12d107c-1384-4bd8-bf3d-3c8ecb7f9a79,"offene Arbeitsmarkt Budget Arbeit - Inklusionsbetriebe vs. offener Arbeitsmarkt: Chancen, Förderprogramme, Erfahrungsberichte",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-04T11:02:12.173919+00:00,3,Du suchst einen Job? Deine Chancen auf dem Arbeitsmarkt sind besser als du denkst! Arbeitgeber bekommen bis zu 75% deines Gehalts als Zuschuss. Das schafft neue Möglichkeiten für d
128f04a4-9f9b-467d-bdb3-3308e3ffa6eb,"Gesetzliche Rahmenbedingungen Pflichten Barrierefreiheit - Dossier: Öffentliche Mobilitätsanbieter – Pflichten zur Barrierefreiheit, Beschwerdewege und Sanktionen",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:02:35.696433+00:00,2,Barrierefreiheit: Was Mobilitätsanbieter nicht erzählen wollen... Bis Juni 2025 müssen digitale Dienste barrierefrei sein. Sonst drohen Bußgelder bis zu 100.000 Euro! 🤯 Speicher di
e7fd5456-09d9-4c04-a5eb-4c911e9db159,"Pflegekasse Wohnumfeldverbessernde Maßnahmen SGB XI - Finanzierung von barrierefreien Umbauten (KfW 455-B, Pflegekassen und regionale Zuschüsse)",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:02:46.841994+00:00,1,Barrierefrei wohnen: Dieser Zuschuss überrascht viele! Die Pflegekasse bündelt Ansprüche von bis zu vier Personen. So sind bis zu 16.720 Euro für eine Maßnahme möglich. Speicher di
fa9cf0f9-cb52-40a8-a47e-4f4e97871e44,"Gesetzliche Rahmenbedingungen Fristigkeiten BFSG BITV - Dossier: Digitale Barrierefreiheit von Hilfsmitteln – Software-Updates, App-Anbindung und Datenschutz",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:46:19.263196+00:00,1,Digitale Barrierefreiheit: Was ab Juni 2025 wirklich zählt. Bei Verstößen gegen das BFSG drohen Unternehmen ab Juni 2025 Bußgelder bis 100.000 Euro und Produktrückrufe. Speicher da
21f23f56-62c8-4dc9-a562-7c8ac8face5c,"Rechtliche Rahmenbedingungen Eigenverantwortung Meldepflichten - Autofahren mit Behinderung – Erwerb, Erhalt und Finanzierung der Fahrerlaubnis",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 310 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T11:46:32.428601+00:00,2,Fährst du mit Behinderung Auto? Dann betrifft dich das direkt. Unwissenheit kann dich teuer zu stehen kommen. Fahruntauglichkeit führt zu harten Strafen und immensen Kosten. Sorge 
a06cdba6-203b-4496-bfee-cb7f4d74162c,"Psychologische Grundlagen Erwartungsmanagement - Urlaub mit Familie oder Freund:innen – Bedürfnisse abstimmen, Zimmerwahl und gemeinsame Aktivitäten",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 317 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T11:58:30.807658+00:00,1,"Urlaub ist Stress pur? Das verrät dir niemand: Die meisten Konflikte entstehen, weil Ziele unklar sind. Wusstest du, dass unterschiedliche Reiseziele (Strand vs. Action) grosses Ko"
98ee442c-2a88-4577-bdb0-55f5e001489c,VARIO PLUS: Der Lift für jede Treppe,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:58:45.503431+00:00,1,"VARIO PLUS: Das Geheimnis müheloser Treppen. Viele wissen nicht, was alles möglich ist. Du brauchst nicht nur einen Sitzlift? Der VARIO PLUS ist auch als Plattformlift nutzbar. Die"
cc7f75ef-1ce4-4386-8048-ccf736683002,LEVEL: Freiheit für Rollstuhlfahrer,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-04T11:58:54.179159+00:00,3,"Vergiss, was du über traditionelle Aufzüge weißt. LEVEL denkt anders. Schluss mit komplizierten Umbauten: Für unseren LEVEL Vertikal-Plattformlift ist kein teurer Aufzugsschacht nö"
3fe26980-861f-4b62-894c-3f2f899fbfc1,VARIO ONE: Treppen steigen ohne Sturzangst,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T11:59:04.620195+00:00,2,"Treppen sind eine Hürde? Der VARIO ONE gibt dir deine Freiheit zurück – egal, wo du lebst. ✨ Egal ob gerade oder kurvige Treppen, drinnen oder draußen – diese Lösung passt sich an "
834aeffa-0d8f-426e-9bd6-fcf762beacee,"Einleitung theoretische Verortung mehrdimensionale Diskriminierung - Sichtbarkeit und Vorbilder – Frauen mit Behinderung im Beruf, Role Models und Öffentlichkeitsarbeit",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T13:40:04.048241+00:00,1,"Frauen mit Behinderung: Eine Zahl, die viele nicht kennen und die unsichtbar macht. In den Medien? Knapp ein Drittel der sichtbaren Menschen mit Behinderung sind weiblich. Ihr Allt"
cbb83127-97ca-4d42-8f8a-c16570635e6b,"Ergonomische Arbeitsplatzgestaltung Vorgaben Höhenverstellung - Arbeitsplatzgestaltung, Barrierefreiheit und digitale Assistenzsysteme",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 303 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T13:40:15.407968+00:00,1,"Arbeitsplatz-Regeln, die fast niemand kennt: Ist dein Büro legal? Für Rollstuhlnutzende ist eine uneingeschränkte Bewegungsfläche von 150x150 cm das absolute Grundmaß der Barrieref"
08c9c0d1-0d56-402e-a0b4-5288093c94fd,"Ausgangslage Motivation Weg Selbstständigkeit - Dossier: Selbstständigkeit mit Behinderung – Geschäftsmodelle, Fördermittel und Netzwerkaufbau",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-04T13:40:23.892839+00:00,3,"Gründungszuschuss: Was kaum jemand weiß! Es ist keine Pflichtleistung, sondern eine Ermessensentscheidung der Sachbearbeitung. Deine Prognose für nachhaltige Integration zählt! Spe"
376bf7d9-6317-4178-a3c6-0398a07b49fc,Pandemievorsorge Globale Abkommen Europäische Forschungsnetzwerke - Pandemie- und Infektionsschutz (Stand: April 2026),standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T13:45:54.772464+00:00,2,Triage neu geregelt: Was dein Bundesland dir nicht direkt sagt! 🤫 Das Bundesverfassungsgericht kippte 2025 die Triage-Regelung des Bundes. Jetzt bestimmen die Länder die Regeln im 
ca115467-a5f8-4e71-893a-9b60ce0209ca,Vertikale Barrieren Strategien hohe Supermarktregale - Supermarkt-Hacks und Barrierefreiheit für Rollstuhlnutzende (Stand: April 2026),standard,standard_length_violation,caption length 319 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T13:46:05.289832+00:00,3,Hohe Regale? Absolute Frechheit! Doch 2026 gibt's keine Ausreden mehr für Supermärkte. Spezialisierte Hubrollstühle liften dich bis zu 30cm. So wird das eigenständige Greifen in ob
01e56804-77e1-4c23-9305-d2bc34a749d7,VARIO PLUS: Der Lift für jede Treppe,standard,standard_length_violation,caption length 301 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T13:46:15.154935+00:00,3,"VARIO PLUS: Das Geheimnis, wie du jede Treppe mühelos bezwingst? Wusstest du, dass dieser Lift nicht nur für gerade, sondern auch für steile und enge Treppen maßgefertigt wird? Ein"
b6a7db08-b0f5-4563-b6c4-536a71b8d0af,LEVEL: Barrierefreiheit ohne Kompromisse,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-04T13:46:24.918429+00:00,3,"LEVEL: Das versteckte Detail, das viele übersehen. Der Raum unter der Plattform bleibt vollständig nutzbar. So gewinnst du Fläche, wo du sie am wenigsten erwartest! Entdecke die Mö"
6a57fe28-90fc-45d5-9e32-948c7cca879d,VARIO ONE: Treppen werden wieder sicher begehbar,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-04T13:46:34.056778+00:00,1,"Treppe hoch? Viele wissen nicht, wie einfach das sein kann. 🤔  Der VARIO ONE wurde speziell für Menschen entwickelt, die noch gehen können, aber Stufen nicht mehr sicher meistern. "
e42a8e82-5723-46d0-8670-e604e419a3e1,"Versteckte Kostenfalle Grobe Fahrlässigkeit Schäden Reparatur - Versteckte Kosten, Haftungsrisiken und Versicherungsfallen bei Rollstühlen und Elektromobilen",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 322 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-04T16:28:10.460069+00:00,1,Dein Rollstuhl ist versichert? Was dir deine Kasse zu versteckten Kosten verschweigt... 💡 Wusstest du: Defekte Akkus durch Tiefenentladung sind oft per Prüfprotokoll nachweisbar. D
5626408e-9517-4eb2-ab85-7b1afae6209a,Unterwinkel Rechtliche Rahmenbedingungen digitale Freizeit BFSG EAA,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-04T16:28:21.091312+00:00,1,Barrierefreie Freizeit: Was viele nicht wissen über Gaming & Co. 🤯 Ein barrierefreies Schachsystem verschiebt die Figuren per Elektromagnet und ermöglicht berührungslose Züge via A
