table,row_id,post_type,target_length_tier,word_count,min_words,max_words,estimated_duration_s,status,has_video,video_status,duration_contract_status,audit_status,script_preview
posts,e0c8e877-96d9-4d7e-ae30-eba7fe284112,value,16,31,26,36,12,valid,False,pending,,,"Du kennst dieses Gefühl, wenn du im Supermarkt stehst und gleichzeitig Rollstuhl sowie Einkaufswagen manövrieren musst. Diese sogenannten Tricks, wie abwechselndes Schieben, sind l"
posts,092519bf-91e3-4bc1-b199-ba1ba8d70434,value,16,33,26,36,13,valid,False,pending,,,"Niemand redet darüber, aber unterwegs deinen E Rollstuhl laden ist ein echtes Risiko. Eine barrierefreie Steckdose zu finden ist fast unmöglich, und trocken laden kannst du draußen"
posts,e661d81b-2f26-4d93-a41d-4113dcbf13f0,value,16,14,26,36,5,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, aber moderne Blasen Darmmanagement Sets sichern dir 2026 Kontrolle und Diskretion."
posts,45d978dd-069d-4395-b26f-04a6167f7d43,value,16,32,26,36,12,valid,False,pending,,,"Niemand redet darüber, aber viele barrierefreie Toiletten sind zweckentfremdet. Das macht für dich das Übersetzen vom Rollstuhl unmöglich und führt zu akuten Notsituationen, weil d"
posts,b0266915-b221-408e-b8fd-666c51fcedd8,value,16,26,26,36,10,valid,False,pending,,,"Die größte Lüge über gemeinsame Urlaube? Dass alle die gleichen Bedürfnisse haben. Der Druck, perfekte Ferien verbringen zu müssen, führt oft dazu, dass bereits kleinste Unstimmigk"
posts,e43e619d-2165-488b-a21e-8eaa178cac37,value,16,31,26,36,12,valid,False,pending,,,"Du warst länger als 42 Tage krank? Dann MUSS dein Arbeitgeber ein Betriebliches Eingliederungsmanagement anbieten. Das ist keine medizinische Maßnahme wie das Hamburger Modell, son"
posts,eeccb21b-daed-4a80-8c10-aafbbba583e4,value,16,35,26,36,13,valid,False,pending,,,"Als Rollstuhlnutzerin kennst du das: volle Hände und eine sich widerspenstige Tür. Doch mit dem 5 Sekunden Trick öffnest du mühelos jede Tür manuell, egal ob sie nach innen oder au"
posts,390ff412-e600-4855-8ddb-d76302752c2f,value,16,29,26,36,11,valid,False,pending,,,"Jeder, der Rollstuhl fährt, weiß genau, wie nervig ungefragtes Schieben ist. Ein lautes Nein danke, Zuwenden oder alternative Hilfe schaffen sofort Klarheit und schützen deine Selb"
posts,86934046-db6c-4b9f-87a1-deba01e201aa,value,8,18,14,18,7,valid,False,pending,,,"Fast alle denken Wasser stillt nur Durst, doch es ist deine stärkste Waffe gegen Infektionen im Alltag 2026."
posts,b88073ec-82a9-4d31-b947-4d85a654d39f,value,32,25,54,74,10,needs_repair,True,caption_completed,needs_repair,,"Kennst du 3 Schritte, damit Unsichtbare Kostenfalle im Alltag klappt, ohne Stress, und du dich sicherer fuehlst? Ein Post für alle die Barrierefreiheit gewährleisten müssen!"
posts,2e0c12d2-e381-4a31-a03c-1bcb1ddfe5df,value,32,59,54,74,23,valid,True,caption_completed,,,"Niemand redet darüber, aber dein Staubsaugerroboter wird dein bester Freund im Rollstuhl Alltag. Er eliminiert die körperliche Belastung der Bodenreinigung komplett. Das gibt dir s"
posts,99a7a575-d5cb-4f9e-8786-cc669c0725b3,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,6d96c877-809f-42a8-8ce8-261cf3ff12ad,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,dd66b27e-6568-4523-92ca-8ff1db6077cb,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Was passiert, wenn dein gekühltes Medikament auf Reisen einfach unwirksam wird, Ursä…."
posts,7b528598-0041-45e4-85b4-37daa5e9a93c,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,5b3303da-76c9-4b88-8472-4b0f871525e1,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Nur mit MSZ-Anmeldung bis 20 Uhr am Vortag, Dein Recht auf Mitfahrt."
posts,9ab5efa1-b1e4-46d4-8675-cdd376353c85,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Dein Inklusionstaxi bietet dir spontane Freiheit, doch Freizeitfahrten bezahlt dir keiner, Eine Begleit…."
posts,c854fdb3-dfd7-4ae7-a3fb-b394acfe8a79,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,ebba3561-8f4a-4361-aa77-5bf30890688f,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,7fd5f315-2366-411b-a413-cd26596c1625,lifestyle,32,36,40,66,14,needs_repair,False,pending,needs_repair,,"Was machst du, wenn der Aufzug kaputt ist? Genau das ist mir letzte Woche im Einkaufscenter passiert. Plötzlich war der ganze Plan hinfällig und ich saß fest. So schnell wird ein e"
posts,4822291f-34b9-46c4-b55d-b001e87fd7be,lifestyle,32,27,40,66,10,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, aber spontane Trips sind im Rollstuhl eine echte Planungshölle. Man checkt Verfügbarkeit, Barrierefreiheit, ob der Aufzug geht. Das raubt die Leichtigkeit, d"
posts,b1a05981-9d7d-48e0-8e75-5fb626c2b0cd,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Dein E-Rollstuhl-Akku ist Gefahrgut; ignorier die IATA-Regeln nicht für deinen Flug, Hier gr…."
posts,9f3d5c3f-446a-4335-8ea2-5b20f7135af9,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,218e6c4f-9ec8-4a65-bb6f-02ac5e4e5a00,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Fast alle denken, 24 Stunden für Bahnhilfe genügen, doch das stimmt nicht immer."
posts,a83e219b-0c12-4be9-a13e-1a61bd6316da,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Physio und Ergo, dasselbe, Stimmt nicht, Ergotherapie versus Physiotherapie, Es beleuchtet die g…."
posts,02099ed1-9c5e-4fda-9910-841572af562f,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Du kennst dieses Gefühl, wenn dein Schreibtisch nicht auf 65 cm verstellbar ist."
posts,410c3e50-7e97-4ea5-a043-fa22521c3df0,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,Was dir niemand klar sagt: Arbeitgeber erhalten bis zu 75% Lohnkostenzuschuss für dich.
posts,89841911-be3a-412b-9326-dc35c952ed8c,product,8,14,16,20,5,needs_repair,False,pending,needs_repair,,"Wählst du den falschen Rollstuhl-Typ, verlierst du ein Stück deiner Autonomie, Der Versicherte k…."
posts,559531b9-836f-4359-9c0b-aef265fd2060,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Deine Lieblingsspieler fehlen oft, weil sie international abgestellt werden müssen; das nervt."
posts,0dcc0fa8-68c5-468b-ac25-6fd47a84f997,value,16,18,26,36,7,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, doch deine Fahrprobe entscheidet 2026 oft über deine grundsätzliche Fahreignung, Autofahren mit Behinderung Fahrtests, Umschulung."
posts,34342bfd-593d-4796-9ea6-54127ce8355f,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Fast alle denken, deine gesetzliche Krankenkasse zahlt im Ausland — eine gefährliche Deckungslücke."
posts,a06cdba6-203b-4496-bfee-cb7f4d74162c,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Fast alle denken, Urlaub ist Entspannung – stimmt aber nicht, wenn Erwartungen fehlen."
posts,fc9837b8-e6bf-44d2-b480-95caa9879d90,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,73f02c10-a6a7-46c3-9d72-f5cfa98b6938,lifestyle,32,24,40,66,9,needs_repair,False,pending,needs_repair,,Spontane Freizeit braucht im Rollstuhl oft mehr Planung als man von außen sieht. Mit einer klaren Routine bleibst du im Alltag trotzdem deutlich entspannter.
posts,dff83f31-30bf-4f6e-9811-6d3be542a199,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,ff460030-f7d6-4483-af96-b799e96cd3b4,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,"Kennst du 3 Schritte, damit Unerwünschte Hilfe im Alltag klappt, ohne Stress, und du dich sicherer fuehlst?"
posts,f2ba405f-89f8-4e86-b5de-9b955c88edc6,value,16,18,26,36,7,needs_repair,False,pending,needs_repair,,"This fallback keeps persistence stable even when provider output is contaminated, bleibt der zentrale Seed für diesen Lauf."
posts,900b808e-5154-4019-8678-b8817ccbaa66,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,Treppenlifte sind nicht nur für Senioren bringt im Alltag klare Orientierung und macht Anträge planbarer für dich.
posts,2b13e7f1-bf29-4b28-be12-13dc129fcb3f,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,"Sorry, aber deine Automatiktür ignoriert dich absichtlich, denn Querverkehrsausblendung spart Energie und lässt dich 2026 draußen stehen."
posts,de03da4e-ba1b-4cbf-8bc3-3ccd24e661af,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,Treppenlifte sind nicht nur für Senioren bringt im Alltag klare Orientierung und macht Anträge planbarer für dich.
posts,7218622e-47bd-4c76-88e9-eb102ae1b4b8,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,"Sorry, aber deine Automatiktür ignoriert dich absichtlich, denn Querverkehrsausblendung spart Energie und lässt dich 2026 draußen stehen."
posts,b5c51e1b-e227-49cb-86ce-9f687dd893e4,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,806da81f-765b-4eec-9ea5-0f4f04bc2c5d,lifestyle,32,33,40,66,13,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, aber deine Reifen sind der größte Energieschlucker im Rollstuhl-Alltag. Ich habe ewig gebraucht, um zu merken, wie viel ein bisschen Luftdruck ausmacht. Ein "
posts,efa5f624-7ae3-4844-b324-f3e4a1d6e94a,value,16,15,26,36,6,needs_repair,False,pending,needs_repair,,"Fast alle denken, Vermieter dürfen Haustiere einfach verbieten – stimmt aber nicht, Mietrechtliche Grundlagen der Haustierhaltung."
posts,a85cd49b-7c74-4c77-8ff4-c63ad3734f3a,value,8,13,14,18,5,needs_repair,False,pending,needs_repair,,"Deine Fotos sind stark, aber vor Gericht zählen oft auch Metadaten oder Zeugen."
posts,de7db0ba-6ad4-4683-82b6-82616d1fce6c,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,2ef82668-7711-40bf-a101-cf3896af0902,value,8,13,14,18,5,needs_repair,True,caption_completed,needs_repair,,Was dir niemand klar sagt: Arbeitgeber erhalten bis zu 75% Lohnkostenzuschuss für dich.
posts,bfe9621e-270c-46cb-9621-0a3a854011f6,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,73d6d65a-063d-49b7-bd07-c38d0e0366c1,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,ae5f839f-98be-4360-8a2a-2cb3e01c88e7,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,930709d3-65e2-4119-81d8-ab98fc3c3c28,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,b5638cb8-5b11-4f62-a7bb-7b07c40dd1ff,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,07408cab-6309-47a8-9cc2-4cd2f0c1fe6e,value,8,5,14,18,2,needs_repair,False,pending,needs_repair,,My completely custom manual script.
posts,4b820ec3-55a6-4cac-afd1-74786d7dfc0e,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,309356fa-e5d3-44a0-818b-1035705c04b4,lifestyle,32,24,40,66,9,needs_repair,True,caption_completed,needs_repair,,Spontane Freizeit braucht im Rollstuhl oft mehr Planung als man von außen sieht. Mit einer klaren Routine bleibst du im Alltag trotzdem deutlich entspannter.
posts,276ecbd1-b56a-4e78-a0fe-43cc29e32026,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,d059df93-adbf-4704-8eca-0d3da0e8f463,value,8,12,14,18,5,needs_repair,True,caption_completed,needs_repair,,My completely custom manual script. i DONT KNOW WHAT im SAYING HAHAHAHAH
posts,75165533-8f18-4256-9374-84367aef1655,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,0cf4ba3a-bbd9-410f-bd55-e66ed4217cd9,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,06d42cea-3d9b-476e-ad65-25799c8296c5,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,80d47f4e-29ed-4786-8c89-a4e01480e1f8,lifestyle,32,24,40,66,9,needs_repair,False,pending,needs_repair,,Spontane Freizeit braucht im Rollstuhl oft mehr Planung als man von außen sieht. Mit einer klaren Routine bleibst du im Alltag trotzdem deutlich entspannter.
posts,0569f07a-22f9-4f9a-9732-0be45260a70f,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,"Kennst du 3 Schritte, damit Warum nur im Alltag klappt, ohne Stress, und du dich sicherer fuehlst?"
posts,effe9a04-381d-4343-8209-6f6a48608a4f,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Dein Rollstuhl muss oft zum Sprengstoff-Wischtest, Die Faktenlag…, Rechtliche Grundlagen und Fluggastrechte."
posts,e2f0cb35-adc2-4d4d-bc45-d4f07bb3dbf9,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,430f9375-f956-47b0-9d4f-f6499b5df534,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Deine Lieblingsspieler fehlen oft, weil sie international abgestellt werden müssen; das nervt."
posts,6fd6bd38-93be-4508-8ef5-bafefd05e5c5,value,16,0,26,36,0,needs_repair,False,pending,needs_repair,,
posts,3c759bb6-fcc0-40bd-8dd7-367b1e57eb27,product,16,36,24,34,14,needs_repair,False,pending,needs_repair,,"Dein Leben ändert sich und dein Lift passt sich an! Der VARIO PLUS ist Plattformlift und Sitzlift in einem. Er ist universell einsetzbar, sogar im Außenbereich. So bist du immer mo"
posts,c5704c36-0504-4f6c-b08d-435b8bb4e170,value,16,18,26,36,7,needs_repair,False,pending,needs_repair,,"Als Rollstuhlnutzerin sind digitale Kompetenzen deine neue Grundvoraussetzung für echte berufliche Teilhabe im Jahr 2026, Digitale Kompetenzen, Weiterbildung."
posts,92181ecc-abf9-40fd-b869-5a83a89036f2,lifestyle,32,24,40,66,9,needs_repair,False,pending,needs_repair,,Spontane Freizeit braucht im Rollstuhl oft mehr Planung als man von außen sieht. Mit einer klaren Routine bleibst du im Alltag trotzdem deutlich entspannter.
posts,0a2bd183-ed31-47ef-8351-cac4e1f94f43,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,172b3d14-4782-4a0e-ac3f-c2080fc2e07e,value,32,0,54,74,0,needs_repair,False,pending,needs_repair,,
posts,5eb471c6-8b90-4060-a238-7bde0d96482d,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,a4bceb79-b42f-4189-a853-b6052428bc9d,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,325c2062-4ece-42bd-b05b-d35de36d6441,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Fast alle denken, Urlaub ist Entspannung, stimmt aber nicht, wenn Erwartungen fehlen."
posts,9e83b08c-092b-481d-8636-57603ce46a6c,demo,8,56,14,18,22,needs_repair,True,caption_completed,needs_repair,,Hallo Leute heute zeige ich euch mein lieblings Workout das ich jeden Morgen mache und das mein Leben komplett auf den Kopf gestellt hat. Wenn ihr wirklich mehr Energie haben wollt
posts,71d926eb-0c5e-4761-8559-5c66534de2c9,lifestyle,32,29,40,66,11,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, aber die ständige Erklär-Arbeit ist oft kräftezehrend. Immer wieder den gleichen Bedarf erklären, das zerrt an den Nerven. Manchmal fühlt sich das einfach un"
posts,e9f871b4-c7ac-480d-bd7f-72f45bd15ca3,value,8,12,14,18,5,needs_repair,False,pending,needs_repair,,"Als Frau mit Behinderung bist du am Arbeitsmarkt systemisch benachteiligt, Obwo…, De…."
posts,e04f5166-6fb0-4e6f-b948-d64729c0c9a8,lifestyle,32,31,40,66,12,needs_repair,False,pending,needs_repair,,"Niemand redet darüber, aber deine Schultern und Hände leisten echt Unglaubliches. Jeder Bordstein, jeder unebene Weg fordert sie maximal. Auf Dauer führt das zu Schmerzen und Versc"
posts,97a6c106-4b92-4025-bbf7-152877180bff,value,32,12,54,74,5,needs_repair,False,pending,needs_repair,,"Was passiert, wenn dein gekühltes Medikament auf Reisen einfach unwirksam wird, Ursä…."
posts,f621cc4f-6409-4fca-83d0-9e0beb6a052a,lifestyle,32,31,40,66,12,needs_repair,False,pending,needs_repair,,"Als Rollstuhlnutzer:in kennst du das: Der Aufzug ist mal wieder kaputt und du stehst vor einem unerwarteten Hindernis. Diese ständige Unsicherheit, ob etwas wirklich barrierefrei i"
posts,2872901e-593e-4ade-ba80-94ca82d7f281,lifestyle,32,38,40,66,15,needs_repair,False,pending,needs_repair,,"Was passiert, wenn die Rampe am Bus fehlt? Du stehst da und fragst dich, ob der nächste Bus kommt oder ob du den Tag umplanen musst. Manchmal fühlt es sich an, als würde dir einfac"
posts,4a8b9e0c-f2ef-43cf-a7d1-18d674262271,value,16,12,26,36,5,needs_repair,True,caption_completed,needs_repair,,Ich bin sehr glücklich dass die App wieder funktioniert. Lets gooooo hahahahha
posts,7d3551e4-1314-4c02-b21f-254f0d9cbd4b,value,16,13,26,36,5,needs_repair,False,pending,needs_repair,,"Dein Inklusionstaxi bietet dir spontane Freiheit, doch Freizeitfahrten bezahlt dir keiner, Eine Begleit…."
posts,0f168d73-a444-42d1-b551-b914ada9aa43,value,32,13,54,74,5,needs_repair,False,pending,needs_repair,,"So lange wartest du auf deinen Hublift am Bahnhof, Im Fernverkehr erhalten beid…."
posts,de062575-c445-4f97-9d68-2cf5a7235490,value,8,13,14,18,5,needs_repair,True,caption_completed,needs_repair,,"Mit dem Lippelift fahre ich sicher Treppe, ohne Umbau, ohne Stress, jeden Tag."
posts,41f44e84-7a2a-4352-b182-7a25c32eddb9,value,16,11,26,36,4,needs_repair,False,pending,needs_repair,,"Kurzer Test: Der Rollstuhl braucht Platz, sonst wird Alltag sofort schwer."
posts,abba1944-0412-4580-86b4-05df6cb513e8,value,16,60,26,36,23,needs_repair,False,pending,needs_repair,,"Viele Wohnungen nennen sich barrierefrei, obwohl wichtige Details fehlen. Für Rollstuhlnutzer zählen breite Tueren, genug Bewegungsflaeche und ein wirklich nutzbares Bad. Pruefe de"
posts,409a5b0b-93fa-4559-a1c4-05c094919ab1,value,8,12,14,18,5,needs_repair,True,caption_completed,needs_repair,,"Auf dem Papier 'behindertenfreundlich', DIN 18040-2, Risikominimierung bei der Anmietung/beim Kauf."
posts,9cc83480-d1cc-4d3e-a152-35e203f7d82a,lifestyle,32,22,40,66,8,needs_repair,True,caption_completed,needs_repair,,Kleine Wege werden ohne Barrierefreiheit schnell zu echter Zusatzarbeit im Alltag. Mit einer klaren Routine bleibst du im Alltag trotzdem deutlich entspannter.
posts,e61ec631-2ea3-4a68-83fe-57c69b28354a,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,1ed0786a-0d5f-4df5-84c2-16883478f31e,value,8,0,14,18,0,needs_repair,False,pending,needs_repair,,
posts,3c1545a6-52ca-4f65-a75f-65f8ef1e5d51,test 3,8,52,14,18,20,needs_repair,True,caption_completed,needs_repair,,"Der Goldtransporter-Überfall markiert den radikalsten Einschnitt in Xatars Leben. Gemeinsam mit Samy flieht er über Moskau in den Irak, wird dort verhaftet und später nach Deutschl"
posts,2f2782c6-90bc-407a-9586-f291eab182dd,value,16,18,26,36,7,needs_repair,False,pending,needs_repair,,"Als Rollstuhlnutzerin sind digitale Kompetenzen deine neue Grundvoraussetzung für echte berufliche Teilhabe im Jahr 2026, Digitale Kompetenzen, Weiterbildung."
posts,32abdef8-530b-4462-9b27-60cb5e354e9f,test1,8,21,14,18,8,needs_repair,True,caption_completed,needs_repair,,"Hi this is a test video, I would like to show you how the functionality works. Keep watching until the end."
posts,299be132-5e8a-4c57-9d2d-35d9856f038a,value,8,13,14,18,5,needs_repair,True,caption_completed,needs_repair,,"Auf dem Papier hast du das Recht, doch spezialisierte Verbands-Beratung kostet oft extra."
posts,5d910e7d-d465-4397-87f8-88a82009173b,value,16,17,26,36,7,needs_repair,False,pending,needs_repair,,"Online Shopping, Die wichtigs, Einführung und rechtliches Fundament, Produziert, importiert oder vertreibt das Kleinstunternehmen…, Verbraucherrechte im E-Commerce."
posts,5c7880e3-1d8c-4579-ad8a-07cf8c290bd5,test 16s,8,30,14,18,12,needs_repair,True,caption_completed,needs_repair,,"Der Goldtransporter-Überfall markiert den radikalsten Einschnitt in Xatars Leben. Gemeinsam mit Samy flieht er über Moskau in den Irak, wird dort verhaftet und später nach Deutschl"
